epoch,loss
0,0.6805836995442708
1,0.6771039962768555
2,0.6757964452107748
3,0.6734270095825196
4,0.67069091796875
5,0.6679972330729167
6,0.6646425247192382
7,0.6650718688964844
8,0.662464714050293
9,0.6609126408894856
10,0.660244369506836
11,0.6586587270100911
12,0.6579526901245117
13,0.6570026397705078
14,0.6556995391845704
15,0.6545054753621419
16,0.6533907572428386
17,0.6523736953735352
18,0.6511884689331054
19,0.6500339508056641
20,0.6488714218139648
21,0.6479845682779948
22,0.6469524383544922
23,0.6446846008300782
24,0.6435187657674154
25,0.6424750645955404
26,0.6413209915161133
27,0.6402565002441406
28,0.6392463048299154
29,0.6380150477091472
30,0.6374638239542644
31,0.6358120600382487
32,0.6343839645385743
33,0.6328339258829753
34,0.6315569559733073
35,0.630551274617513
36,0.6295219421386719
37,0.6279591242472331
38,0.626418940226237
39,0.6252413431803385
40,0.6242116292317709
41,0.6233649571736654
42,0.6226839701334635
43,0.6220961888631185
44,0.6208346048990886
45,0.6197361628214518
46,0.6185269037882487
47,0.6172367095947265
48,0.6161243438720703
49,0.6151748021443685
