epoch,loss
0,0.6867254913830366
1,0.6775487055543994
2,0.670980047007076
3,0.6681152718966125
4,0.6669516641585553
5,0.6660296956046683
6,0.6647896688492572
7,0.6629327867851883
8,0.661064085413198
9,0.6591924448482326
10,0.6572809688380508
11,0.6548526951524077
